"Date","Price","Open","High","Low"
"1995-02-03",3.3796,3.3741000000000003,3.3813,3.3737
"1995-06-30",3.3133,3.313,3.3139000000000003,3.311
"1998-11-26",3.2408,3.2299,3.2417,3.2293000000000003
"2011-02-14",3.2872,3.2872,3.3002,3.2827
"2009-06-23",3.2175,3.2175,3.2191,3.2142
"1991-01-16",3.3556,3.3525,3.3569,3.3462
"2011-08-17",3.2985,3.2878,3.3005,3.2868
"1990-06-25",3.4299,3.4346,3.4391,3.4282
"1985-11-18",3.2769,3.2761,3.2801,3.2731
"1983-12-07",3.0534,3.0614,3.0619,3.0501
"2010-05-14",3.3022,3.3022,3.3104,3.2957
"2000-01-24",3.4586,3.4586,3.4586,3.4586
"1991-11-19",3.3618,3.3475,3.3629,3.3448
"2010-03-17",3.3531,3.3531,3.3584,3.3464
"2009-05-06",3.2008,3.2008,3.2108,3.1996
"1997-10-21",3.0387,3.0405,3.0419,3.0352
"1998-04-02",3.1244,3.1187,3.1254,3.1166
"2007-05-10",3.2172,3.2172,3.225,3.2169
"2010-12-20",3.1959,3.1959,3.205,3.1955
"1982-02-12",2.8615,2.8628,2.8677,2.8601
"1994-04-01",3.3081,3.3077,3.3104,3.3043
"2003-05-27",2.8147,2.8147,2.8147,2.8147
"2003-08-13",2.8227,2.8227,2.8227,2.8227
"2006-03-06",3.0460000000000003,3.0460000000000003,3.0460000000000003,3.036
"2004-12-06",2.7466,2.7466,2.7466,2.7466
"2007-06-28",3.2454,3.2454,3.2501,3.245
"1986-06-27",3.2409,3.2396000000000003,3.2461,3.2374
"2007-02-20",3.2648,3.2648,3.2671,3.2601
"1991-08-21",3.3966000000000003,3.3958,3.4083,3.3935
"1987-12-24",3.3194,3.3188,3.3203,3.3142
"2007-08-31",3.1643,3.1643,3.1712,3.1588000000000003
"2012-11-22",3.1824,3.1762,3.1824,3.1732
"2012-02-21",3.2571000000000003,3.2517,3.2608,3.2493
"2005-12-30",3.0474,3.0474,3.0498000000000003,3.0474
"1993-12-08",3.3365,3.3398000000000003,3.3431,3.3354
"1984-01-25",3.1441,3.1291,3.1456,3.1277
"1982-12-13",2.8746,2.8792,2.8795,2.8736
"1984-12-27",3.2159,3.2127,3.2172,3.205
"1995-07-20",3.285,3.2827,3.2868,3.2815000000000003
"1997-09-19",3.0588,3.0625,3.0645,3.057
"2001-10-19",2.9622,2.9622,2.9622,2.9622
"1996-09-05",3.0741,3.0886,3.0896,3.0709
"1983-12-02",3.0633,3.0620000000000003,3.0655,3.0540000000000003
"1993-11-17",3.3319,3.3377,3.3403,3.3281
"1997-05-28",3.1058,3.0986,3.1068,3.0963000000000003
"2008-10-02",3.1115,3.1115,3.1121,3.0984
"1984-04-25",3.1274,3.1229,3.128,3.1133
"2007-02-27",3.2625,3.2625,3.2745,3.2588
"2006-05-23",3.1203000000000003,3.1203000000000003,3.1216,3.1171
"2003-06-19",2.8629,2.8629,2.8629,2.8629
"1999-07-30",3.4588,3.4588,3.4588,3.4588
"2000-10-23",3.0705,3.0705,3.0705,3.0705
"1992-08-10",3.3776,3.3785,3.3829,3.3685
"1980-09-18",2.981,2.9836,2.9836,2.9754
"2009-12-30",3.3733,3.3733,3.3733,3.3613
"1991-07-24",3.3457,3.3482000000000003,3.3509,3.3426
"2002-12-06",2.8575,2.8575,2.8575,2.8575
"2005-04-11",2.888,2.888,2.888,2.888
"1997-03-25",3.1141,3.1219,3.1228,3.113
"1984-04-12",3.1489000000000003,3.1329,3.1491,3.1316
"2011-05-31",3.2382,3.2382,3.2395,3.2287
"1988-10-07",3.4419,3.463,3.4661,3.4411
"2002-12-12",2.8467,2.8467,2.8467,2.8467
"1986-11-05",3.2105,3.2107,3.2162,3.2071
"1982-06-09",2.9181,2.9143,2.9187,2.9109
"2004-01-08",2.7352,2.7352,2.7352,2.7352
"2008-10-16",3.0936,3.0936,3.0963000000000003,3.0864000000000003
"1980-11-13",2.955,2.9563,2.9606,2.9503
"1992-01-14",3.4179,3.4017,3.4187000000000003,3.3981
"1983-12-08",3.0638,3.0606,3.0677000000000003,3.0566
"1987-12-04",3.2965,3.2992,3.3041,3.2942
"2007-05-07",3.2239,3.2239,3.2263,3.2199
"1988-11-01",3.4708,3.4692,3.4746,3.468
"1986-09-03",3.1672,3.1719,3.1738,3.1643
"2004-11-18",2.7905,2.7905,2.7905,2.7905
"1995-09-14",3.245,3.2526,3.2578,3.2444
"1987-06-19",3.2778,3.2761,3.2822,3.2753
"2000-03-23",3.3635,3.3635,3.3635,3.3635
"1996-07-25",3.1195,3.1227,3.1231,3.1115
"1983-04-12",2.9825,2.9814,2.9897,2.978
"1986-03-06",3.2579,3.2569,3.2632000000000003,3.2556000000000003
"1996-05-28",3.0986,3.1061,3.1086,3.0967
"2001-01-29",3.1244,3.1244,3.1244,3.1244
"1986-04-30",3.2083,3.2083,3.2127,3.2056
"2011-06-29",3.2375,3.2375,3.2382,3.23
"2007-09-13",3.1427,3.1427,3.145,3.1384
"1994-03-07",3.3152,3.3079,3.3196000000000003,3.3072
"1999-07-01",3.4923,3.4923,3.4923,3.4923
"1994-12-12",3.3594,3.3639,3.3655,3.3563
"2002-09-06",2.9162,2.9162,2.9162,2.9162
"2001-08-16",3.0028,3.0028,3.0028,3.0028
"1999-03-23",3.1778,3.1796,3.1825,3.1749
"1983-07-04",2.9707,2.9809,2.9815,2.9697
"1986-07-28",3.2071,3.2119,3.2155,3.2039
"1984-01-30",3.1487,3.148,3.1538,3.1437
"2007-04-13",3.2266,3.2266,3.2273,3.2154
"2009-04-23",3.2045,3.2045,3.2175,3.2044
"1997-09-25",3.0554,3.0554,3.0587,3.0517000000000003
"1998-03-06",3.0985,3.0884,3.0987,3.0873
"1994-07-05",3.3120000000000003,3.3207,3.3223000000000003,3.311
"1995-04-11",3.3553,3.3533,3.3574,3.3512
"1993-03-04",3.3054,3.303,3.3067,3.2957
"1995-10-19",3.2231,3.2226,3.2273,3.2216
"2012-11-01",3.138,3.1408,3.142,3.136
"1995-04-17",3.3596,3.3546,3.3599,3.354
"1985-04-19",3.2357,3.238,3.2393,3.2326
"2008-06-17",3.1053,3.1053,3.1092,3.1046
"1985-09-25",3.3244,3.34,3.3431,3.3204
"2008-12-25",3.1097,3.1097,3.1123000000000003,3.0992
"1997-11-11",3.0554,3.0573,3.0628,3.0551
"1993-06-04",3.2401,3.2401,3.2442,3.2375
"1988-11-25",3.48,3.486,3.4954,3.4787
"2007-09-26",3.121,3.121,3.1218,3.1096
"1999-08-04",3.4507000000000003,3.4507000000000003,3.4507000000000003,3.4507000000000003
"1987-05-25",3.2828,3.2763,3.283,3.2719
"2008-02-18",3.1957,3.1957,3.2,3.1936
"1996-04-19",3.1341,3.1363000000000003,3.1411,3.1312
"2011-06-03",3.2415000000000003,3.2415000000000003,3.2453000000000003,3.2351
"1980-03-05",3.0707,3.0713,3.0747,3.0675
"1984-03-06",3.1826,3.1877,3.1934,3.182
"1989-02-01",3.5832,3.5702,3.5866,3.5684
"2008-05-01",3.1338,3.1338,3.1344000000000003,3.1283000000000003
"1992-07-20",3.346,3.3579,3.3601,3.3382
"1986-12-04",3.1896,3.1892,3.1904,3.1847000000000003
"1987-03-31",3.279,3.2819000000000003,3.2838000000000003,3.2758000000000003
"2006-03-16",3.0784,3.0784,3.0795,3.0749
"1980-10-06",3.003,3.0039,3.0091,3.0009
"1984-09-13",3.2403,3.2324,3.2424,3.2293000000000003
"2003-08-27",2.8108,2.8108,2.8108,2.8108
"1980-04-01",3.0458,3.0431,3.0473,3.041
"1994-02-28",3.318,3.3169,3.3245,3.3161
"1984-06-19",3.1447000000000003,3.1465,3.1533,3.144
"1998-03-04",3.093,3.0901,3.0936,3.0889
"1991-05-17",3.2757,3.2881,3.2914000000000003,3.2731
"2008-09-29",3.0847,3.0847,3.0959000000000003,3.0835
"1996-04-22",3.117,3.1341,3.1348000000000003,3.1135
"1991-11-06",3.2944,3.2883,3.2967,3.2874
"1998-09-17",3.1792,3.1797,3.1861,3.1784
"1995-09-19",3.254,3.2555,3.2576,3.2504
"2011-11-11",3.4443,3.4415,3.4463,3.4415
"1983-02-18",2.9484,2.9445,2.9499,2.9403
"2007-01-10",3.2046,3.2046,3.2069,3.1935
"2003-11-21",2.7825,2.7825,2.7825,2.7825
"1998-10-28",3.1859,3.1867,3.1879,3.1845
"1980-03-24",3.052,3.0511,3.0564,3.0499
"1999-06-17",3.5053,3.5053,3.5053,3.5053
"1990-11-26",3.3864,3.3973,3.399,3.3861
"1996-11-12",3.0877,3.0858,3.0891,3.0807
"1980-03-07",3.0677000000000003,3.0684,3.0708,3.0629
"1998-06-09",3.1795,3.1768,3.1816,3.1768
"1987-03-26",3.2918000000000003,3.2813,3.2942,3.2795
"1990-04-20",3.3988,3.3936,3.4016,3.389
"2002-11-06",2.8774,2.8774,2.8774,2.8774
"1981-11-05",2.9147,2.9286,2.9304,2.9127
"1984-01-19",3.1183,3.1075,3.1189,3.1063
"2007-08-06",3.2144,3.2144,3.2205,3.2121
"1981-03-30",2.9025,2.9082,2.9146,2.9025
"1981-08-06",2.877,2.8793,2.882,2.8715
"1991-03-29",3.2251000000000003,3.2207,3.2277,3.2174
"2003-06-24",2.8632,2.8632,2.8632,2.8632
"2006-10-10",3.1153,3.1153,3.1204,3.115
"1990-08-22",3.4809,3.4862,3.4928,3.4770000000000003
"1981-06-22",2.8401,2.8411,2.8532,2.8389
"1984-03-21",3.1563,3.1526,3.1613,3.1508000000000003
"1988-01-14",3.3333,3.3384,3.3413,3.331
"1989-07-12",3.4305000000000003,3.4112,3.4385,3.4092
"1995-11-14",3.1631,3.1789,3.1795,3.157
"2011-06-06",3.2431,3.2431,3.2465,3.2384
"2008-05-27",3.1141,3.1141,3.1145,3.1072
"2005-11-23",3.0162,3.0162,3.0204,3.0143
"1991-11-15",3.3469,3.3389,3.3541,3.3369
"1999-04-30",3.1554,3.1647,3.1674,3.1541
"2005-11-10",3.0235000000000003,3.0235000000000003,3.0263,3.0201
"2008-03-20",3.1409,3.1409,3.1458,3.1318
"1980-05-22",3.0808,3.0772,3.0817,3.0734
"2000-06-22",3.2226,3.2226,3.2226,3.2226
"2010-09-23",3.1764,3.1764,3.1775,3.1575
"2007-01-26",3.2257,3.2257,3.2271,3.2115
"2000-11-27",3.0564,3.0564,3.0564,3.0564
"1988-03-24",3.3453,3.343,3.3478000000000003,3.3424
"2000-10-16",3.06,3.06,3.06,3.06
"1994-08-09",3.3520000000000003,3.3524000000000003,3.3546,3.3488
"1983-05-24",2.9797,2.9818,2.9835000000000003,2.9783
"2010-10-21",3.1627,3.1627,3.183,3.1627
"2012-04-10",3.1759,3.182,3.1863,3.1712
"1993-11-30",3.3579,3.3567,3.3594,3.354
"2002-05-28",2.9426,2.9426,2.9426,2.9426
"1998-10-22",3.1871,3.184,3.1903,3.1829
"2002-01-30",2.9291,2.9291,2.9291,2.9291
"2010-09-16",3.1484,3.1484,3.1513,3.1179
"1991-04-03",3.1915,3.1946000000000003,3.1992000000000003,3.1876
"2010-01-08",3.3765,3.3765,3.3797,3.3727
"1997-04-24",3.1389,3.1298,3.1424000000000003,3.1296
"2011-06-13",3.26,3.26,3.2605,3.2528
"1997-05-06",3.1076,3.1154,3.1184000000000003,3.1059
"2011-08-05",3.2798,3.279,3.2887,3.2739000000000003
"1983-10-17",3.0836,3.0831,3.0902000000000003,3.0809
"2006-12-28",3.1451,3.1451,3.1595,3.1414
"1987-09-30",3.3291,3.3283,3.3327,3.3274
"1989-09-13",3.2523,3.2616,3.2814,3.2517
"2009-10-14",3.3048,3.3048,3.3118,3.2977
"1980-06-26",3.0298,3.0333,3.0359,3.029
"1981-09-01",2.958,2.9499,2.9597,2.9465
"1986-12-16",3.1921,3.1848,3.1944,3.1835
"1980-02-13",3.02,3.0223,3.0247,3.0166
"1986-10-23",3.2102,3.2123,3.2123,3.2064
"1984-05-30",3.0846,3.0806,3.0875,3.0763
"1991-01-04",3.366,3.3600000000000003,3.3680000000000003,3.3543000000000003
"1994-07-25",3.3526,3.3473,3.3538,3.3461
"1984-04-10",3.1341,3.125,3.136,3.1245000000000003
"1980-07-11",3.008,3.0095,3.013,3.0046
"2003-01-23",2.8652,2.8652,2.8652,2.8652
"2012-09-17",3.1363000000000003,3.1353,3.137,3.1276
"1984-08-20",3.1768,3.1909,3.1918,3.1755
"2012-03-07",3.2047,3.2063,3.2099,3.2045
"1983-07-25",3.0094000000000003,3.004,3.0102,2.9988
"1995-05-16",3.3527,3.3525,3.3541,3.3516
"1997-12-22",3.0614,3.0618,3.0637,3.0606
"1980-03-19",3.0563,3.0675,3.0702,3.0559000000000003
"1996-09-19",3.0646,3.0736,3.0745,3.0641
"1989-06-12",3.4696,3.4682,3.4768,3.4672
"1996-07-04",3.1147,3.1124,3.1181,3.1089
"1985-02-26",3.2114000000000003,3.2099,3.2145,3.2079
"1991-05-07",3.2637,3.2698,3.2725,3.2608
"1992-08-11",3.3877,3.3773,3.3896,3.3722000000000003
"2004-08-09",2.7287,2.7287,2.7287,2.7287
"1998-04-20",3.1197,3.1143,3.1202,3.1138
"2011-02-08",3.2713,3.2713,3.2722,3.2592
"2009-10-29",3.3335,3.3335,3.3456,3.3275
"1997-02-18",3.1358,3.1314,3.1387,3.1302000000000003
"1995-11-06",3.1839,3.1892,3.1898,3.1803
"1992-05-26",3.4396,3.4328000000000003,3.4414,3.4229000000000003
"1984-09-03",3.2164,3.2085,3.218,3.2063
"1987-10-26",3.3277,3.3201,3.3299000000000003,3.3196000000000003
"1996-05-22",3.0983,3.0928,3.1019,3.0922
"2003-09-16",2.8272,2.8272,2.8272,2.8272
"1994-09-27",3.3605,3.358,3.3619000000000003,3.3563
"1990-02-20",3.3019,3.3241,3.3246,3.2998000000000003
"1983-05-25",2.9751,2.9793,2.9839,2.9721
"2002-11-11",2.8676,2.8676,2.8676,2.8676
"1997-02-25",3.1298,3.1265,3.1338,3.1254
"1990-12-04",3.3653,3.3664,3.3714,3.362
"2005-09-07",2.9676,2.9676,2.97,2.9629
"2011-05-18",3.2253,3.2253,3.2327,3.2187
"1987-04-03",3.2585,3.2618,3.2653,3.2567
"2000-12-26",3.0286,3.0286,3.0286,3.0286
"1981-06-29",2.8614,2.8669,2.8733,2.8557
"1986-03-14",3.2188,3.2306,3.2343,3.216
"2001-07-16",3.0312,3.0312,3.0312,3.0312
"1998-10-19",3.1754,3.1778,3.1814,3.1751
"2010-07-05",3.1986,3.1986,3.1986,3.1551
"1983-08-31",3.0234,3.0189,3.0261,3.0162
"1994-08-18",3.3683,3.3687,3.3691,3.3651
"1986-12-29",3.1914,3.1924,3.1954,3.1901
"2006-04-27",3.1367000000000003,3.1367000000000003,3.1399,3.1357
"2011-03-24",3.2839,3.2839,3.2839,3.2483
"1987-11-24",3.3034,3.2969,3.3038,3.2923
"2010-12-14",3.2122,3.2122,3.2152000000000003,3.197
"1989-12-18",3.2708,3.2797,3.2992,3.2691
"1991-03-08",3.2622,3.2639,3.274,3.2603
"1985-12-13",3.3209,3.3241,3.3251,3.318
"2003-04-01",2.8107,2.8107,2.8107,2.8107
"2008-07-04",3.1076,3.1076,3.1123000000000003,3.1053
"2000-05-08",3.3024,3.3024,3.3024,3.3024
"2001-08-24",3.0232,3.0232,3.0232,3.0232
"1993-11-10",3.3344,3.3272,3.3366,3.3248
"1990-06-08",3.4289,3.4204,3.433,3.4202
"2005-05-04",2.9233,2.9233,2.9233,2.9233
"1981-06-08",2.85,2.8547,2.8558,2.8458
"1994-03-21",3.2858,3.2906,3.3,3.2833
"1980-07-17",3.0254000000000003,3.0226,3.0302,3.0197000000000003
"1990-03-30",3.4188,3.4146,3.4242,3.4068
"1985-06-12",3.2052,3.2172,3.2197,3.2041
"1981-06-18",2.8303000000000003,2.8268,2.8326,2.8227
"1982-07-21",2.8821,2.8827,2.8856,2.88
"2010-04-30",3.353,3.353,3.3675,3.3524000000000003
"2005-01-27",2.8398,2.8398,2.8398,2.8398
"1994-01-10",3.2961,3.3034,3.3065,3.2923
"2011-02-02",3.2593,3.2593,3.2646,3.2577
"1992-01-02",3.3904,3.3972,3.3994,3.3861
"1981-06-24",2.8616,2.8488,2.8619,2.8468
"2008-04-18",3.1275,3.1275,3.1289,3.1157
"2003-01-16",2.8556,2.8556,2.8556,2.8556
"1980-07-02",3.0319000000000003,3.0302,3.0345,3.0285
"2006-06-06",3.1422,3.1422,3.1426,3.1363000000000003
"2005-03-08",2.8651,2.8651,2.8651,2.8651
"2006-11-15",3.1565000000000003,3.1565000000000003,3.1567,3.1514
"1984-02-08",3.1715,3.1643,3.1717,3.161
"1993-01-14",3.3241,3.318,3.3266,3.3142
"1984-12-14",3.239,3.2235,3.2436,3.222
"2000-03-29",3.3383000000000003,3.3383000000000003,3.3383000000000003,3.3383000000000003
"1999-10-26",3.4669,3.4669,3.4669,3.4669
"1992-05-19",3.4356,3.4423,3.444,3.4325
"1992-04-28",3.4525,3.45,3.4554,3.4437
"2011-11-08",3.4495,3.4523,3.4579,3.4482
"1998-12-10",3.2264,3.2378,3.2407,3.2247
"2006-10-04",3.1181,3.1181,3.1226000000000003,3.1169
"1983-10-07",3.0724,3.0675,3.0736,3.0629
"2002-08-19",2.9228,2.9228,2.9228,2.9228
"2003-06-27",2.8486,2.8486,2.8486,2.8486
"1990-07-26",3.4636,3.4583,3.4674,3.4575
"2000-05-11",3.3247,3.3247,3.3247,3.3247
"1991-01-25",3.3512,3.3415,3.355,3.3384
"2009-11-24",3.3365,3.3365,3.3415,3.3302
"2009-02-10",3.1395,3.1395,3.145,3.1363000000000003
"1980-01-23",3.0395000000000003,3.0345,3.0427,3.0295
"2007-08-22",3.1882,3.1882,3.2056,3.1869
"1998-02-24",3.0867,3.089,3.0936,3.0819
"1982-02-05",2.8508,2.8518,2.852,2.8457
"1993-02-19",3.3194,3.3157,3.3218,3.3144
"1980-12-11",2.916,2.9121,2.9174,2.9071
"1999-01-27",3.2443,3.2348,3.2463,3.2341
"2001-09-17",3.0446,3.0446,3.0446,3.0446
"1992-02-13",3.4337,3.4224,3.4354,3.4204
"1999-12-14",3.4919,3.4919,3.4919,3.4919
"2009-02-16",3.1507,3.1507,3.154,3.1448
"1983-07-21",2.9998,2.998,3.0046,2.9965
"1996-06-20",3.1389,3.1244,3.1393,3.1229
"1982-11-23",2.8826,2.8829,2.885,2.8794
"2010-06-29",3.1765,3.1765,3.1907,3.1758
"1997-01-27",3.1196,3.1164,3.1221,3.1154
"1991-05-29",3.3182,3.3062,3.3197,3.3053
"1994-10-31",3.3754,3.3742,3.3769,3.3742
"1998-03-23",3.1207000000000003,3.1103,3.1214,3.1097
"1993-05-24",3.2159,3.206,3.2172,3.2052
"2011-08-03",3.265,3.2554,3.265,3.255
"1992-06-01",3.4108,3.4332000000000003,3.4371,3.4089
"2012-05-09",3.1675,3.1836,3.1859,3.1625
"2012-05-14",3.1653,3.1661,3.1681,3.1619
"1988-07-08",3.3875,3.3868,3.3897,3.3845
"2008-09-04",3.0538,3.0538,3.0576,3.0491
"2000-10-24",3.0852,3.0852,3.0852,3.0852
"1998-05-12",3.14,3.1391,3.1418,3.1381
"2001-06-20",3.0382,3.0382,3.0382,3.0382
"1981-11-20",2.8858,2.8935,2.8948,2.8845
"1995-12-05",3.1477,3.1345,3.15,3.1304
"1984-09-04",3.2222,3.2172,3.2241,3.2151
"2008-08-11",3.0674,3.0674,3.0692,3.0499
"1981-10-12",2.9047,2.9183,2.9199,2.9026
"1999-09-30",3.4468,3.4468,3.4468,3.4468
"1981-07-31",2.8896,2.8921,2.8978,2.8854
"1986-12-10",3.1911,3.1913,3.193,3.1858
"2002-02-21",2.9283,2.9283,2.9283,2.9283
"1998-04-15",3.1216,3.1204,3.1225,3.1185
"1984-06-12",3.1179,3.1285,3.132,3.1157
"1988-03-10",3.3495,3.3516,3.3545,3.3475
"2012-12-06",3.1698,3.1639,3.172,3.1487
"1999-03-17",3.1927000000000003,3.1947,3.1998,3.1926
"2009-10-16",3.305,3.305,3.308,3.2987
"1985-08-14",3.2967,3.2872,3.2971,3.2761
"2006-04-10",3.1512,3.1512,3.1578,3.1477
"2000-01-11",3.448,3.448,3.448,3.448
"1983-04-05",2.9898,3.008,3.0086,2.9847
"1988-03-15",3.3451,3.3461,3.348,3.3438
"1980-02-12",3.0219,3.0191,3.0229,3.0147
"1993-02-01",3.3142,3.3232,3.3238000000000003,3.3106
"2005-10-27",3.0206,3.0206,3.0216000000000003,3.0192
"1995-12-13",3.1385,3.1403,3.1443000000000003,3.138
"1989-08-09",3.346,3.362,3.3685,3.3453
"2012-02-13",3.2615,3.2619,3.2661,3.2562
"2006-03-03",3.0327,3.0327,3.0327,3.0308
"2003-07-29",2.8452,2.8452,2.8452,2.8452
"2010-09-15",3.121,3.121,3.1357,3.1189
"1999-03-18",3.1838,3.1925,3.1939,3.1817
"1981-07-20",2.8516,2.8392,2.8529,2.8384
"2010-07-21",3.2134,3.2134,3.2207,3.2111
"1994-01-17",3.2933,3.2881,3.2978,3.2854
"1996-06-24",3.1517,3.1619,3.1625,3.1399
"1998-03-09",3.0998,3.0991,3.1003,3.0951
"1986-07-01",3.2265,3.2277,3.2318,3.2246
"1988-09-28",3.4604,3.4765,3.4771,3.4591000000000003
"2011-12-30",3.2814,3.283,3.2898,3.2705
"2009-07-03",3.2186,3.2186,3.2225,3.2132
"2009-06-25",3.2167,3.2167,3.2235,3.2145
"1995-09-28",3.247,3.2456,3.2507,3.2419
"1994-01-06",3.3045,3.2999,3.3054,3.298
"1997-07-02",3.1158,3.1143,3.1167,3.1123000000000003
"2006-05-03",3.1272,3.1272,3.1333,3.1265
"1986-08-27",3.1766,3.1782,3.1795,3.1717
"2011-11-10",3.4445,3.4301,3.4501,3.4103000000000003
"2002-01-03",2.9506,2.9506,2.9506,2.9506
"2006-08-11",3.1439,3.1439,3.1565000000000003,3.1435
"2009-09-18",3.2603,3.2603,3.2643,3.2563
"2002-03-11",2.9093,2.9093,2.9093,2.9093
"1987-07-14",3.2687,3.2673,3.2729,3.2662
"1998-07-08",3.1914,3.1896,3.1941,3.1868
"2005-01-07",2.8179,2.8179,2.8179,2.8179
"1996-01-03",3.1031,3.1079,3.1115,3.0989
"2008-01-11",3.1652,3.1652,3.1707,3.1639
"1999-04-07",3.1699,3.1656,3.1744000000000003,3.1652
"1983-12-30",3.0747,3.0789,3.0789,3.0692
"1994-09-28",3.359,3.3605,3.3622,3.3579
"2009-07-02",3.2176,3.2176,3.221,3.2154
"1981-11-02",2.9324,2.9297,2.9343,2.9267
"2007-08-20",3.2065,3.2065,3.2112,3.2056
"1992-04-15",3.4309000000000003,3.4274,3.4329,3.4191000000000003
"1980-08-21",3.0335,3.0259,3.0342,3.0241
"1987-11-30",3.2982,3.2931,3.2992,3.2912
"1980-05-14",3.0738000000000003,3.0735,3.076,3.0666
"2008-08-15",3.0529,3.0529,3.0534,3.0475000000000003
"1986-10-09",3.1869,3.1837,3.1902,3.181
"2012-08-08",3.1999,3.2225,3.223,3.198
"1995-09-07",3.2421,3.2452,3.251,3.2417
"1983-11-09",3.0768,3.0818000000000003,3.085,3.0751
"2011-04-27",3.2445,3.2445,3.249,3.2348
"1997-06-17",3.1278,3.1182,3.1324,3.1175
"1998-06-26",3.1799,3.1807,3.1821,3.1784
"1996-11-04",3.0748,3.0831,3.084,3.0711
"2012-10-16",3.112,3.111,3.1166,3.1066000000000003
"1983-02-14",2.9391,2.9391,2.9421,2.9351000000000003
"1996-11-25",3.0871,3.085,3.0875,3.0819
"2001-02-21",3.1265,3.1265,3.1265,3.1265
"1989-03-14",3.5657,3.5518,3.568,3.5503
"2003-04-28",2.8004,2.8004,2.8004,2.8004
"2000-03-27",3.3481,3.3481,3.3481,3.3481
"2004-08-04",2.7122,2.7122,2.7122,2.7122
"2009-09-09",3.2561,3.2561,3.2574,3.2536
"1988-08-10",3.4203,3.4169,3.4231,3.4157
"1988-08-11",3.4293,3.4209,3.4312,3.4196
"1982-10-14",2.871,2.8679,2.872,2.8643
"1991-10-08",3.3234,3.3237,3.3283,3.3178
"1984-03-08",3.1694,3.1782,3.1804,3.1664000000000003
"1999-11-01",3.4754,3.4754,3.4754,3.4754
"1996-12-24",3.1013,3.1019,3.1047,3.0957
"1982-07-19",2.881,2.8944,2.8944,2.879
"2003-09-02",2.8197,2.8197,2.8197,2.8197
"1988-02-01",3.3354,3.3373,3.338,3.334
"2009-11-23",3.3342,3.3342,3.3346,3.319
"2001-03-29",3.1079,3.1079,3.1079,3.1079
"2000-09-06",3.1774,3.1774,3.1774,3.1774
"1992-10-19",3.3051,3.3047,3.3121,3.3018
"2010-09-09",3.1264000000000003,3.1264000000000003,3.1267,3.1165000000000003
"1995-09-29",3.2383,3.2471,3.2478,3.2377
"2012-09-12",3.1331,3.149,3.149,3.132
"1992-03-10",3.4121,3.4243,3.4342,3.4067
"1985-04-22",3.2453000000000003,3.2356,3.2462,3.2327
"1983-01-14",2.9153,2.9182,2.9193,2.9115
"1980-08-12",3.0075000000000003,3.0088,3.01,3.0045
"1998-06-19",3.1724,3.1767000000000003,3.1790000000000003,3.1662
"1999-01-28",3.2403,3.2444,3.2478,3.2373000000000003
"1980-03-04",3.0724,3.0663,3.0741,3.0652
"1993-11-25",3.3456,3.3464,3.3478000000000003,3.3424
"2008-08-13",3.0508,3.0508,3.0526,3.0404
"1989-08-08",3.3624,3.3594,3.3771,3.3586
"2007-07-03",3.2386,3.2386,3.2416,3.2364
"2005-12-27",3.0474,3.0474,3.0498000000000003,3.0422
"1996-07-18",3.1305,3.1435,3.146,3.1267
"1990-02-22",3.3266,3.314,3.3342,3.3121
"2005-12-01",3.0446,3.0446,3.0460000000000003,3.0365
"1987-05-28",3.2874,3.2803,3.2912,3.276
"2008-04-15",3.1139,3.1139,3.1146000000000003,3.1039000000000003
"2000-05-26",3.3205,3.3205,3.3205,3.3205
"2010-11-29",3.2129000000000003,3.2129000000000003,3.2305,3.2121
"2000-03-15",3.3966000000000003,3.3966000000000003,3.3966000000000003,3.3966000000000003
"2005-11-11",3.0277000000000003,3.0277000000000003,3.0301,3.0192
"2012-04-06",3.1898,3.1937,3.2006,3.1862
"1983-06-10",2.9765,2.9823,2.9862,2.9755000000000003
"1999-07-26",3.4782,3.4782,3.4782,3.4782
"1983-09-06",3.0273000000000003,3.027,3.0292,3.0204
"1995-10-23",3.2195,3.2172,3.2222,3.217
"1987-06-09",3.2845,3.2784,3.2868,3.2767
"1991-10-10",3.3384,3.3388,3.3498,3.3361
"1989-05-31",3.5414000000000003,3.5454,3.5518,3.5399000000000003
"2005-02-23",2.8682,2.8682,2.8682,2.8682
"1980-12-03",2.9383,2.9381,2.9398,2.9362
"2005-12-02",3.0446,3.0446,3.0474,3.0418000000000003
"1997-07-09",3.1239,3.1255,3.1271,3.1228
"1998-04-07",3.1254,3.1279,3.1286,3.1235
"2012-01-13",3.2295,3.2318,3.2415000000000003,3.2281
"1989-12-11",3.2778,3.2788,3.2826,3.2727
"1991-02-28",3.2982,3.3192,3.3215,3.2976
"1988-11-23",3.488,3.4777,3.4907,3.4756
"1990-03-01",3.3319,3.3306,3.3375,3.3247
"2008-09-12",3.0998,3.0998,3.1009,3.0924
"1992-05-12",3.4153,3.4144,3.4202,3.4093
"2001-05-16",3.0845,3.0845,3.0845,3.0845
"2009-04-28",3.2246,3.2246,3.2247,3.2167
"2008-12-19",3.0783,3.0783,3.0803000000000003,3.0715
"1982-01-15",2.8814,2.8829,2.883,2.8753
"1986-07-10",3.2153,3.2224,3.2271,3.2132
"2011-10-19",3.3976,3.3905000000000003,3.3984,3.387
"2008-09-24",3.0918,3.0918,3.0974,3.0759
"1997-03-21",3.1224,3.1204,3.1239,3.1194
